"Record Length",1000,"Points",-1.92000000e-009,-7.74860381e-009
"Sample Interval",4.00000000e-012,s,-1.91600000e-009,-1.87577482e-005
"Trigger Point",480,"Samples",-1.91200000e-009,-5.62577473e-005
"Trigger Time",2.26625194e-014,s,-1.90800000e-009,-9.37577465e-005
"",,,-1.90400000e-009,-1.40632745e-004
"Horizontal Offset",-1.92000000e-009,s,-1.90000000e-009,-1.68757745e-004
,,,-1.89600000e-009,-1.78132745e-004
,,,-1.89200000e-009,-1.59382745e-004
,,,-1.88800000e-009,-9.37577465e-005
,,,-1.88400000e-009,-7.74860381e-009
,,,-1.88000000e-009,1.59367248e-004
,,,-1.87600000e-009,3.56242243e-004
,,,-1.87200000e-009,5.81242238e-004
,,,-1.86800000e-009,8.34367233e-004
,,,-1.86400000e-009,1.11561723e-003
,,,-1.86000000e-009,1.39686722e-003
,,,-1.85600000e-009,1.67811721e-003
,,,-1.85200000e-009,1.94999221e-003
,,,-1.84800000e-009,2.19374220e-003
,,,-1.84400000e-009,2.39999220e-003
,,,-1.84000000e-009,2.57811719e-003
,,,-1.83600000e-009,2.70936719e-003
,,,-1.83200000e-009,2.79374219e-003
,,,-1.82800000e-009,2.83124219e-003
,,,-1.82400000e-009,2.82186719e-003
,,,-1.82000000e-009,2.78436719e-003
,,,-1.81600000e-009,2.70936719e-003
,,,-1.81200000e-009,2.62499219e-003
,,,-1.80800000e-009,2.51249220e-003
,,,-1.80400000e-009,2.39999220e-003
,,,-1.80000000e-009,2.29686720e-003
,,,-1.79600000e-009,2.20311720e-003
,,,-1.79200000e-009,2.12811720e-003
,,,-1.78800000e-009,2.08124220e-003
,,,-1.78400000e-009,2.06249221e-003
,,,-1.78000000e-009,2.08124220e-003
,,,-1.77600000e-009,2.11874220e-003
,,,-1.77200000e-009,2.19374220e-003
,,,-1.76800000e-009,2.28749220e-003
,,,-1.76400000e-009,2.39999220e-003
,,,-1.76000000e-009,2.52186720e-003
,,,-1.75600000e-009,2.64374219e-003
,,,-1.75200000e-009,2.74686719e-003
,,,-1.74800000e-009,2.83124219e-003
,,,-1.74400000e-009,2.88749219e-003
,,,-1.74000000e-009,2.89686719e-003
,,,-1.73600000e-009,2.85936719e-003
,,,-1.73200000e-009,2.76561719e-003
,,,-1.72800000e-009,2.61561719e-003
,,,-1.72400000e-009,2.39999220e-003
,,,-1.72000000e-009,2.13749220e-003
,,,-1.71600000e-009,1.83749221e-003
,,,-1.71200000e-009,1.51874222e-003
,,,-1.70800000e-009,1.19061722e-003
,,,-1.70400000e-009,8.81242232e-004
,,,-1.70000000e-009,5.90617238e-004
,,,-1.69600000e-009,3.46867244e-004
,,,-1.69200000e-009,1.59367248e-004
,,,-1.68800000e-009,4.68672503e-005
,,,-1.68400000e-009,-7.74860381e-009
,,,-1.68000000e-009,5.62422501e-005
,,,-1.67600000e-009,1.78117247e-004
,,,-1.67200000e-009,3.74992243e-004
,,,-1.66800000e-009,6.28117237e-004
,,,-1.66400000e-009,9.18742231e-004
,,,-1.66000000e-009,1.23749222e-003
,,,-1.65600000e-009,1.55624222e-003
,,,-1.65200000e-009,1.87499221e-003
,,,-1.64800000e-009,2.15624220e-003
,,,-1.64400000e-009,2.39999220e-003
,,,-1.64000000e-009,2.59686719e-003
,,,-1.63600000e-009,2.71874219e-003
,,,-1.63200000e-009,2.79374219e-003
,,,-1.62800000e-009,2.82186719e-003
,,,-1.62400000e-009,2.79374219e-003
,,,-1.62000000e-009,2.73749219e-003
,,,-1.61600000e-009,2.66249219e-003
,,,-1.61200000e-009,2.56874219e-003
,,,-1.60800000e-009,2.48436720e-003
,,,-1.60400000e-009,2.39999220e-003
,,,-1.60000000e-009,2.33436720e-003
,,,-1.59600000e-009,2.28749220e-003
,,,-1.59200000e-009,2.25936720e-003
,,,-1.58800000e-009,2.24999220e-003
,,,-1.58400000e-009,2.25936720e-003
,,,-1.58000000e-009,2.28749220e-003
,,,-1.57600000e-009,2.31561720e-003
,,,-1.57200000e-009,2.35311720e-003
,,,-1.56800000e-009,2.38124220e-003
,,,-1.56400000e-009,2.39999220e-003
,,,-1.56000000e-009,2.40936720e-003
,,,-1.55600000e-009,2.40936720e-003
,,,-1.55200000e-009,2.39061720e-003
,,,-1.54800000e-009,2.37186720e-003
