"Record Length",1250,"Points",-1.20000000e-009,1.31246783e-003
"Sample Interval",2.00000000e-012,s,-1.19800000e-009,1.24996783e-003
"Trigger Point",600,"Samples",-1.19600000e-009,1.15621783e-003
"Trigger Time",1.04843537e-013,s,-1.19400000e-009,9.99967828e-004
"",,,-1.19200000e-009,8.12467826e-004
"Horizontal Offset",-1.20000000e-009,s,-1.19000000e-009,5.93717822e-004
,,,-1.18800000e-009,3.12467818e-004
,,,-1.18600000e-009,-3.21865082e-008
,,,-1.18400000e-009,-3.43782192e-004
,,,-1.18200000e-009,-7.50032198e-004
,,,-1.18000000e-009,-1.18753220e-003
,,,-1.17800000e-009,-1.62503221e-003
,,,-1.17600000e-009,-2.12503222e-003
,,,-1.17400000e-009,-2.62503223e-003
,,,-1.17200000e-009,-3.12503223e-003
,,,-1.17000000e-009,-3.62503224e-003
,,,-1.16800000e-009,-4.12503225e-003
,,,-1.16600000e-009,-4.62503226e-003
,,,-1.16400000e-009,-5.12503226e-003
,,,-1.16200000e-009,-5.59378227e-003
,,,-1.16000000e-009,-6.03128228e-003
,,,-1.15800000e-009,-6.43753228e-003
,,,-1.15600000e-009,-6.78128229e-003
,,,-1.15400000e-009,-7.12503229e-003
,,,-1.15200000e-009,-7.40628230e-003
,,,-1.15000000e-009,-7.65628230e-003
,,,-1.14800000e-009,-7.84378230e-003
,,,-1.14600000e-009,-8.00003231e-003
,,,-1.14400000e-009,-8.06253231e-003
,,,-1.14200000e-009,-8.09378231e-003
,,,-1.14000000e-009,-8.06253231e-003
,,,-1.13800000e-009,-8.03128231e-003
,,,-1.13600000e-009,-7.93753230e-003
,,,-1.13400000e-009,-7.84378230e-003
,,,-1.13200000e-009,-7.75003230e-003
,,,-1.13000000e-009,-7.62503230e-003
,,,-1.12800000e-009,-7.50003230e-003
,,,-1.12600000e-009,-7.37503230e-003
,,,-1.12400000e-009,-7.25003229e-003
,,,-1.12200000e-009,-7.18753229e-003
,,,-1.12000000e-009,-7.12503229e-003
,,,-1.11800000e-009,-7.09378229e-003
,,,-1.11600000e-009,-7.12503229e-003
,,,-1.11400000e-009,-7.18753229e-003
,,,-1.11200000e-009,-7.31253230e-003
,,,-1.11000000e-009,-7.46878230e-003
,,,-1.10800000e-009,-7.71878230e-003
,,,-1.10600000e-009,-8.00003231e-003
,,,-1.10400000e-009,-8.28128231e-003
,,,-1.10200000e-009,-8.65628232e-003
,,,-1.10000000e-009,-9.03128232e-003
,,,-1.09800000e-009,-9.50003233e-003
,,,-1.09600000e-009,-9.96878234e-003
,,,-1.09400000e-009,-1.04687823e-002
,,,-1.09200000e-009,-1.10000324e-002
,,,-1.09000000e-009,-1.15312824e-002
,,,-1.08800000e-009,-1.20937824e-002
,,,-1.08600000e-009,-1.26250324e-002
,,,-1.08400000e-009,-1.31562824e-002
,,,-1.08200000e-009,-1.36562824e-002
,,,-1.08000000e-009,-1.41250324e-002
,,,-1.07800000e-009,-1.45625324e-002
,,,-1.07600000e-009,-1.49687824e-002
,,,-1.07400000e-009,-1.53125324e-002
,,,-1.07200000e-009,-1.55625324e-002
,,,-1.07000000e-009,-1.57812824e-002
,,,-1.06800000e-009,-1.59062824e-002
,,,-1.06600000e-009,-1.60000324e-002
,,,-1.06400000e-009,-1.59062824e-002
