"Record Length",1250,"Points",-1.20000000e-009,-5.84378227e-003
"Sample Interval",2.00000000e-012,s,-1.19800000e-009,-5.43753227e-003
"Trigger Point",600,"Samples",-1.19600000e-009,-5.03128226e-003
"Trigger Time",1.45607605e-012,s,-1.19400000e-009,-4.62503226e-003
"",,,-1.19200000e-009,-4.25003225e-003
"Horizontal Offset",-1.20000000e-009,s,-1.19000000e-009,-3.84378224e-003
,,,-1.18800000e-009,-3.46878224e-003
,,,-1.18600000e-009,-3.09378223e-003
,,,-1.18400000e-009,-2.68753223e-003
,,,-1.18200000e-009,-2.31253222e-003
,,,-1.18000000e-009,-1.93753222e-003
,,,-1.17800000e-009,-1.56253221e-003
,,,-1.17600000e-009,-1.15628220e-003
,,,-1.17400000e-009,-7.81282198e-004
,,,-1.17200000e-009,-3.75032192e-004
,,,-1.17000000e-009,-3.21865082e-008
,,,-1.16800000e-009,4.06217820e-004
,,,-1.16600000e-009,8.12467826e-004
,,,-1.16400000e-009,1.21871783e-003
,,,-1.16200000e-009,1.65621784e-003
,,,-1.16000000e-009,2.06246784e-003
,,,-1.15800000e-009,2.46871785e-003
,,,-1.15600000e-009,2.87496786e-003
,,,-1.15400000e-009,3.31246786e-003
,,,-1.15200000e-009,3.71871787e-003
,,,-1.15000000e-009,4.15621788e-003
,,,-1.14800000e-009,4.56246788e-003
,,,-1.14600000e-009,4.96871789e-003
,,,-1.14400000e-009,5.37496789e-003
,,,-1.14200000e-009,5.78121790e-003
,,,-1.14000000e-009,6.18746791e-003
,,,-1.13800000e-009,6.59371791e-003
,,,-1.13600000e-009,6.96871792e-003
,,,-1.13400000e-009,7.31246792e-003
,,,-1.13200000e-009,7.68746793e-003
,,,-1.13000000e-009,7.99996793e-003
,,,-1.12800000e-009,8.28121794e-003
,,,-1.12600000e-009,8.53121794e-003
,,,-1.12400000e-009,8.78121794e-003
,,,-1.12200000e-009,8.96871795e-003
,,,-1.12000000e-009,9.15621795e-003
,,,-1.11800000e-009,9.31246795e-003
,,,-1.11600000e-009,9.43746795e-003
,,,-1.11400000e-009,9.53121796e-003
,,,-1.11200000e-009,9.59371796e-003
,,,-1.11000000e-009,9.62496796e-003
,,,-1.10800000e-009,9.59371796e-003
,,,-1.10600000e-009,9.56246796e-003
,,,-1.10400000e-009,9.49996796e-003
,,,-1.10200000e-009,9.37496795e-003
,,,-1.10000000e-009,9.24996795e-003
,,,-1.09800000e-009,9.06246795e-003
,,,-1.09600000e-009,8.84371795e-003
,,,-1.09400000e-009,8.59371794e-003
,,,-1.09200000e-009,8.31246794e-003
,,,-1.09000000e-009,7.99996793e-003
,,,-1.08800000e-009,7.62496793e-003
,,,-1.08600000e-009,7.21871792e-003
,,,-1.08400000e-009,6.78121791e-003
,,,-1.08200000e-009,6.34371791e-003
,,,-1.08000000e-009,5.87496790e-003
,,,-1.07800000e-009,5.40621789e-003
,,,-1.07600000e-009,4.93746789e-003
,,,-1.07400000e-009,4.49996788e-003
,,,-1.07200000e-009,4.03121787e-003
,,,-1.07000000e-009,3.56246787e-003
,,,-1.06800000e-009,3.12496786e-003
,,,-1.06600000e-009,2.68746785e-003
,,,-1.06400000e-009,2.28121785e-003
,,,-1.06200000e-009,1.87496784e-003
,,,-1.06000000e-009,1.49996784e-003
,,,-1.05800000e-009,1.15621783e-003
,,,-1.05600000e-009,8.12467826e-004
