"Record Length",1250,"Points",-1.20000000e-009,8.62496794e-003
"Sample Interval",2.00000000e-012,s,-1.19800000e-009,8.74996794e-003
"Trigger Point",600,"Samples",-1.19600000e-009,8.84371795e-003
"Trigger Time",5.44387097e-013,s,-1.19400000e-009,8.90621795e-003
"",,,-1.19200000e-009,8.90621795e-003
"Horizontal Offset",-1.20000000e-009,s,-1.19000000e-009,8.90621795e-003
,,,-1.18800000e-009,8.87496795e-003
,,,-1.18600000e-009,8.84371795e-003
,,,-1.18400000e-009,8.74996794e-003
,,,-1.18200000e-009,8.68746794e-003
,,,-1.18000000e-009,8.59371794e-003
,,,-1.17800000e-009,8.49996794e-003
,,,-1.17600000e-009,8.37496794e-003
,,,-1.17400000e-009,8.28121794e-003
,,,-1.17200000e-009,8.21871794e-003
,,,-1.17000000e-009,8.12496793e-003
,,,-1.16800000e-009,8.06246793e-003
,,,-1.16600000e-009,7.99996793e-003
,,,-1.16400000e-009,7.93746793e-003
,,,-1.16200000e-009,7.84371793e-003
,,,-1.16000000e-009,7.81246793e-003
,,,-1.15800000e-009,7.74996793e-003
,,,-1.15600000e-009,7.74996793e-003
,,,-1.15400000e-009,7.74996793e-003
,,,-1.15200000e-009,7.74996793e-003
,,,-1.15000000e-009,7.78121793e-003
,,,-1.14800000e-009,7.81246793e-003
,,,-1.14600000e-009,7.87496793e-003
,,,-1.14400000e-009,7.93746793e-003
,,,-1.14200000e-009,7.96871793e-003
,,,-1.14000000e-009,8.03121793e-003
,,,-1.13800000e-009,8.06246793e-003
,,,-1.13600000e-009,8.12496793e-003
,,,-1.13400000e-009,8.12496793e-003
,,,-1.13200000e-009,8.12496793e-003
,,,-1.13000000e-009,8.12496793e-003
,,,-1.12800000e-009,8.09371793e-003
,,,-1.12600000e-009,7.99996793e-003
,,,-1.12400000e-009,7.87496793e-003
,,,-1.12200000e-009,7.71871793e-003
,,,-1.12000000e-009,7.53121793e-003
,,,-1.11800000e-009,7.28121792e-003
,,,-1.11600000e-009,7.03121792e-003
,,,-1.11400000e-009,6.74996791e-003
,,,-1.11200000e-009,6.40621791e-003
,,,-1.11000000e-009,6.06246790e-003
,,,-1.10800000e-009,5.68746790e-003
,,,-1.10600000e-009,5.28121789e-003
,,,-1.10400000e-009,4.84371789e-003
,,,-1.10200000e-009,4.37496788e-003
,,,-1.10000000e-009,3.87496787e-003
,,,-1.09800000e-009,3.37496786e-003
,,,-1.09600000e-009,2.84371786e-003
,,,-1.09400000e-009,2.31246785e-003
,,,-1.09200000e-009,1.74996784e-003
,,,-1.09000000e-009,1.18746783e-003
,,,-1.08800000e-009,5.93717822e-004
,,,-1.08600000e-009,-3.21865082e-008
,,,-1.08400000e-009,-5.62532195e-004
,,,-1.08200000e-009,-1.12503220e-003
,,,-1.08000000e-009,-1.68753221e-003
,,,-1.07800000e-009,-2.21878222e-003
,,,-1.07600000e-009,-2.75003223e-003
,,,-1.07400000e-009,-3.25003223e-003
,,,-1.07200000e-009,-3.75003224e-003
,,,-1.07000000e-009,-4.21878225e-003
,,,-1.06800000e-009,-4.68753226e-003
,,,-1.06600000e-009,-5.09378226e-003
,,,-1.06400000e-009,-5.50003227e-003
,,,-1.06200000e-009,-5.90628227e-003
,,,-1.06000000e-009,-6.25003228e-003
,,,-1.05800000e-009,-6.59378228e-003
,,,-1.05600000e-009,-6.87503229e-003
,,,-1.05400000e-009,-7.15628229e-003
,,,-1.05200000e-009,-7.40628230e-003
,,,-1.05000000e-009,-7.62503230e-003
,,,-1.04800000e-009,-7.81253230e-003
,,,-1.04600000e-009,-8.00003231e-003
,,,-1.04400000e-009,-8.09378231e-003
,,,-1.04200000e-009,-8.15628231e-003
,,,-1.04000000e-009,-8.21878231e-003
,,,-1.03800000e-009,-8.25003231e-003
,,,-1.03600000e-009,-8.25003231e-003
,,,-1.03400000e-009,-8.25003231e-003
,,,-1.03200000e-009,-8.25003231e-003
,,,-1.03000000e-009,-8.21878231e-003
,,,-1.02800000e-009,-8.18753231e-003
,,,-1.02600000e-009,-8.15628231e-003
,,,-1.02400000e-009,-8.09378231e-003
,,,-1.02200000e-009,-8.06253231e-003
,,,-1.02000000e-009,-8.03128231e-003
,,,-1.01800000e-009,-8.00003231e-003
,,,-1.01600000e-009,-7.96878231e-003
,,,-1.01400000e-009,-7.96878231e-003
,,,-1.01200000e-009,-7.93753230e-003
,,,-1.01000000e-009,-7.93753230e-003
,,,-1.00800000e-009,-7.96878231e-003
,,,-1.00600000e-009,-8.00003231e-003
,,,-1.00400000e-009,-7.96878231e-003
,,,-1.00200000e-009,-7.96878231e-003
,,,-1.00000000e-009,-8.00003231e-003
,,,-9.98000000e-010,-8.03128231e-003
,,,-9.96000000e-010,-8.06253231e-003
,,,-9.94000000e-010,-8.09378231e-003
,,,-9.92000000e-010,-8.12503231e-003
,,,-9.90000000e-010,-8.18753231e-003
,,,-9.88000000e-010,-8.25003231e-003
,,,-9.86000000e-010,-8.28128231e-003
,,,-9.84000000e-010,-8.31253231e-003
,,,-9.82000000e-010,-8.34378231e-003
,,,-9.80000000e-010,-8.37503231e-003
,,,-9.78000000e-010,-8.37503231e-003
,,,-9.76000000e-010,-8.37503231e-003
,,,-9.74000000e-010,-8.34378231e-003
,,,-9.72000000e-010,-8.28128231e-003
,,,-9.70000000e-010,-8.21878231e-003
,,,-9.68000000e-010,-8.12503231e-003
,,,-9.66000000e-010,-8.00003231e-003
,,,-9.64000000e-010,-7.78128230e-003
,,,-9.62000000e-010,-7.56253230e-003
,,,-9.60000000e-010,-7.28128230e-003
,,,-9.58000000e-010,-7.00003229e-003
,,,-9.56000000e-010,-6.68753229e-003
,,,-9.54000000e-010,-6.37503228e-003
,,,-9.52000000e-010,-6.00003228e-003
,,,-9.50000000e-010,-5.62503227e-003
,,,-9.48000000e-010,-5.21878226e-003
,,,-9.46000000e-010,-4.81253226e-003
,,,-9.44000000e-010,-4.37503225e-003
,,,-9.42000000e-010,-3.90628224e-003
,,,-9.40000000e-010,-3.43753224e-003
,,,-9.38000000e-010,-2.96878223e-003
,,,-9.36000000e-010,-2.46878222e-003
,,,-9.34000000e-010,-2.00003222e-003
,,,-9.32000000e-010,-1.50003221e-003
,,,-9.30000000e-010,-1.00003220e-003
,,,-9.28000000e-010,-5.00032194e-004
,,,-9.26000000e-010,-3.21865082e-008
,,,-9.24000000e-010,5.31217821e-004
,,,-9.22000000e-010,1.03121783e-003
,,,-9.20000000e-010,1.53121784e-003
,,,-9.18000000e-010,1.99996784e-003
,,,-9.16000000e-010,2.46871785e-003
,,,-9.14000000e-010,2.93746786e-003
,,,-9.12000000e-010,3.37496786e-003
,,,-9.10000000e-010,3.81246787e-003
,,,-9.08000000e-010,4.21871788e-003
,,,-9.06000000e-010,4.62496788e-003
,,,-9.04000000e-010,5.03121789e-003
,,,-9.02000000e-010,5.40621789e-003
,,,-9.00000000e-010,5.78121790e-003
,,,-8.98000000e-010,6.12496790e-003
,,,-8.96000000e-010,6.46871791e-003
,,,-8.94000000e-010,6.81246792e-003
,,,-8.92000000e-010,7.12496792e-003
,,,-8.90000000e-010,7.43746792e-003
,,,-8.88000000e-010,7.71871793e-003
,,,-8.86000000e-010,7.99996793e-003
,,,-8.84000000e-010,8.24996794e-003
,,,-8.82000000e-010,8.46871794e-003
,,,-8.80000000e-010,8.68746794e-003
,,,-8.78000000e-010,8.84371795e-003
,,,-8.76000000e-010,8.99996795e-003
,,,-8.74000000e-010,9.15621795e-003
,,,-8.72000000e-010,9.24996795e-003
,,,-8.70000000e-010,9.34371795e-003
,,,-8.68000000e-010,9.40621795e-003
,,,-8.66000000e-010,9.43746795e-003
,,,-8.64000000e-010,9.43746795e-003
,,,-8.62000000e-010,9.40621795e-003
,,,-8.60000000e-010,9.37496795e-003
,,,-8.58000000e-010,9.28121795e-003
,,,-8.56000000e-010,9.15621795e-003
,,,-8.54000000e-010,8.99996795e-003
,,,-8.52000000e-010,8.78121794e-003
,,,-8.50000000e-010,8.56246794e-003
,,,-8.48000000e-010,8.31246794e-003
,,,-8.46000000e-010,7.99996793e-003
,,,-8.44000000e-010,7.65621793e-003
,,,-8.42000000e-010,7.28121792e-003
,,,-8.40000000e-010,6.87496792e-003
,,,-8.38000000e-010,6.43746791e-003
,,,-8.36000000e-010,5.99996790e-003
,,,-8.34000000e-010,5.53121790e-003
,,,-8.32000000e-010,5.09371789e-003
,,,-8.30000000e-010,4.62496788e-003
,,,-8.28000000e-010,4.15621788e-003
,,,-8.26000000e-010,3.71871787e-003
,,,-8.24000000e-010,3.24996786e-003
,,,-8.22000000e-010,2.81246786e-003
,,,-8.20000000e-010,2.37496785e-003
,,,-8.18000000e-010,1.96871784e-003
,,,-8.16000000e-010,1.59371784e-003
,,,-8.14000000e-010,1.21871783e-003
,,,-8.12000000e-010,8.74967827e-004
,,,-8.10000000e-010,5.62467822e-004
,,,-8.08000000e-010,2.81217818e-004
,,,-8.06000000e-010,-3.21865082e-008
,,,-8.04000000e-010,-2.50032190e-004
,,,-8.02000000e-010,-4.68782193e-004
,,,-8.00000000e-010,-6.25032196e-004
,,,-7.98000000e-010,-7.81282198e-004
,,,-7.96000000e-010,-9.06282200e-004
,,,-7.94000000e-010,-1.00003220e-003
,,,-7.92000000e-010,-1.03128220e-003
,,,-7.90000000e-010,-1.06253220e-003
,,,-7.88000000e-010,-1.06253220e-003
,,,-7.86000000e-010,-1.03128220e-003
,,,-7.84000000e-010,-1.00003220e-003
,,,-7.82000000e-010,-9.37532200e-004
,,,-7.80000000e-010,-8.43782199e-004
,,,-7.78000000e-010,-7.50032198e-004
,,,-7.76000000e-010,-6.25032196e-004
,,,-7.74000000e-010,-5.00032194e-004
,,,-7.72000000e-010,-3.75032192e-004
,,,-7.70000000e-010,-2.50032190e-004
,,,-7.68000000e-010,-1.25032188e-004
,,,-7.66000000e-010,-3.21865082e-008
,,,-7.64000000e-010,9.37178149e-005
,,,-7.62000000e-010,1.56217816e-004
,,,-7.60000000e-010,2.49967817e-004
,,,-7.58000000e-010,2.81217818e-004
,,,-7.56000000e-010,3.43717819e-004
,,,-7.54000000e-010,3.74967819e-004
,,,-7.52000000e-010,3.74967819e-004
,,,-7.50000000e-010,4.06217820e-004
,,,-7.48000000e-010,4.06217820e-004
,,,-7.46000000e-010,4.06217820e-004
,,,-7.44000000e-010,3.74967819e-004
,,,-7.42000000e-010,3.43717819e-004
,,,-7.40000000e-010,3.12467818e-004
,,,-7.38000000e-010,2.81217818e-004
,,,-7.36000000e-010,2.49967817e-004
,,,-7.34000000e-010,1.87467816e-004
,,,-7.32000000e-010,1.56217816e-004
,,,-7.30000000e-010,9.37178149e-005
,,,-7.28000000e-010,6.24678144e-005
,,,-7.26000000e-010,-3.21865082e-008
,,,-7.24000000e-010,-3.12821870e-005
,,,-7.22000000e-010,-9.37821879e-005
,,,-7.20000000e-010,-1.56282189e-004
,,,-7.18000000e-010,-1.87532189e-004
,,,-7.16000000e-010,-2.18782190e-004
,,,-7.14000000e-010,-2.81282191e-004
,,,-7.12000000e-010,-2.81282191e-004
,,,-7.10000000e-010,-3.12532191e-004
,,,-7.08000000e-010,-3.12532191e-004
,,,-7.06000000e-010,-3.43782192e-004
,,,-7.04000000e-010,-3.12532191e-004
,,,-7.02000000e-010,-3.12532191e-004
,,,-7.00000000e-010,-2.81282191e-004
,,,-6.98000000e-010,-2.81282191e-004
,,,-6.96000000e-010,-2.50032190e-004
,,,-6.94000000e-010,-1.87532189e-004
,,,-6.92000000e-010,-1.56282189e-004
,,,-6.90000000e-010,-9.37821879e-005
,,,-6.88000000e-010,-3.12821870e-005
,,,-6.86000000e-010,-3.21865082e-008
,,,-6.84000000e-010,9.37178149e-005
,,,-6.82000000e-010,1.56217816e-004
,,,-6.80000000e-010,2.49967817e-004
,,,-6.78000000e-010,3.12467818e-004
,,,-6.76000000e-010,3.74967819e-004
,,,-6.74000000e-010,4.37467820e-004
,,,-6.72000000e-010,4.68717820e-004
,,,-6.70000000e-010,5.31217821e-004
,,,-6.68000000e-010,5.62467822e-004
,,,-6.66000000e-010,5.93717822e-004
,,,-6.64000000e-010,5.93717822e-004
,,,-6.62000000e-010,5.93717822e-004
,,,-6.60000000e-010,5.93717822e-004
,,,-6.58000000e-010,5.62467822e-004
,,,-6.56000000e-010,5.31217821e-004
,,,-6.54000000e-010,4.68717820e-004
,,,-6.52000000e-010,3.74967819e-004
,,,-6.50000000e-010,2.81217818e-004
,,,-6.48000000e-010,1.56217816e-004
,,,-6.46000000e-010,-3.21865082e-008
,,,-6.44000000e-010,-9.37821879e-005
,,,-6.42000000e-010,-2.50032190e-004
,,,-6.40000000e-010,-4.37532193e-004
,,,-6.38000000e-010,-6.25032196e-004
,,,-6.36000000e-010,-8.43782199e-004
,,,-6.34000000e-010,-1.12503220e-003
,,,-6.32000000e-010,-1.40628221e-003
,,,-6.30000000e-010,-1.71878221e-003
,,,-6.28000000e-010,-2.06253222e-003
,,,-6.26000000e-010,-2.43753222e-003
,,,-6.24000000e-010,-2.87503223e-003
,,,-6.22000000e-010,-3.31253224e-003
,,,-6.20000000e-010,-3.78128224e-003
,,,-6.18000000e-010,-4.31253225e-003
,,,-6.16000000e-010,-4.87503226e-003
,,,-6.14000000e-010,-5.43753227e-003
,,,-6.12000000e-010,-6.03128228e-003
,,,-6.10000000e-010,-6.65628229e-003
,,,-6.08000000e-010,-7.31253230e-003
,,,-6.06000000e-010,-8.00003231e-003
,,,-6.04000000e-010,-8.59378231e-003
,,,-6.02000000e-010,-9.21878232e-003
,,,-6.00000000e-010,-9.84378233e-003
,,,-5.98000000e-010,-1.04687823e-002
,,,-5.96000000e-010,-1.10625324e-002
,,,-5.94000000e-010,-1.16562824e-002
,,,-5.92000000e-010,-1.22187824e-002
,,,-5.90000000e-010,-1.27500324e-002
,,,-5.88000000e-010,-1.32812824e-002
,,,-5.86000000e-010,-1.37500324e-002
,,,-5.84000000e-010,-1.41875324e-002
,,,-5.82000000e-010,-1.45937824e-002
,,,-5.80000000e-010,-1.49375324e-002
,,,-5.78000000e-010,-1.52500324e-002
,,,-5.76000000e-010,-1.55312824e-002
,,,-5.74000000e-010,-1.57187824e-002
,,,-5.72000000e-010,-1.58750324e-002
,,,-5.70000000e-010,-1.59687824e-002
,,,-5.68000000e-010,-1.60000324e-002
,,,-5.66000000e-010,-1.60000324e-002
,,,-5.64000000e-010,-1.58750324e-002
,,,-5.62000000e-010,-1.57187824e-002
,,,-5.60000000e-010,-1.55312824e-002
,,,-5.58000000e-010,-1.52812824e-002
,,,-5.56000000e-010,-1.49687824e-002
,,,-5.54000000e-010,-1.46562824e-002
,,,-5.52000000e-010,-1.42812824e-002
,,,-5.50000000e-010,-1.38750324e-002
,,,-5.48000000e-010,-1.34375324e-002
,,,-5.46000000e-010,-1.30000324e-002
,,,-5.44000000e-010,-1.25312824e-002
,,,-5.42000000e-010,-1.20312824e-002
,,,-5.40000000e-010,-1.15312824e-002
,,,-5.38000000e-010,-1.10312824e-002
