time	Vo_sch_ideal
7.57909951881386856E-10	-1.54257530447293112E-7
7.67909951881386998E-10	-2.98696946723866130E-8
7.77909951881386874E-10	1.59624300517086759E-8
7.87909951881386839E-10	1.59503136486334895E-7
7.97909951881386981E-10	-1.21155962225349167E-7
8.07909951881386768E-10	-2.98372870254514133E-8
8.17909951881386732E-10	-1.44268289317143172E-8
8.27909951881386519E-10	1.24563319236531589E-7
8.37909951881386661E-10	-6.72280226002301884E-8
8.47909951881386803E-10	-3.68003456751363744E-10
8.57909951881386590E-10	-6.67418001096740632E-8
8.67909951881386199E-10	5.66533358194637682E-8
8.77909951881386519E-10	-2.23367856944358056E-9
8.87909951881386483E-10	9.13638087075250915E-8
8.97909951881386625E-10	-1.14824773517840661E-7
9.07909951881386235E-10	-1.81211831460218242E-8
9.17909951881386199E-10	5.51145815800056660E-9
9.27909951881386519E-10	1.37916951561841072E-7
9.37909951881386661E-10	-9.70751058885617724E-8
9.47909951881386448E-10	-3.76784542070246475E-8
9.57909951881386590E-10	-1.56206475800742428E-8
9.67909951881386377E-10	1.17492487914164534E-7
9.77909951881386341E-10	-4.94506104422728399E-8
9.87909951881386128E-10	-1.19649575799518981E-8
9.97909951881386270E-10	-5.51455440032830602E-8
1.00790995188138610E-9	5.45497184419633019E-8
1.01790995188138633E-9	-3.67744190131660176E-9
1.02790995188138634E-9	6.35161707261172825E-8
1.03790995188138613E-9	-8.66063253028783642E-8
1.04790995188138591E-9	-1.21320999045476530E-8
1.05790995188138615E-9	1.72054974233531444E-9
1.06790995188138593E-9	1.13458754799865535E-7
1.07790995188138594E-9	-7.35265843239129158E-8
1.08790995188138573E-9	-4.08300517808974384E-8
1.09790995188138574E-9	-1.57142538376530272E-8
1.10790995188138597E-9	1.04131355730077946E-7
1.11790995188138576E-9	-3.33538568935793034E-8
1.12790995188138554E-9	-2.18394800383512733E-8
1.13790995188138577E-9	-4.53927682341719141E-8
1.14790995188138556E-9	5.11365133068035327E-8
1.15790995188138579E-9	-2.92992810857289054E-10
1.16790995188138580E-9	4.09270572170751379E-8
1.17790995188138536E-9	-6.60917301318550265E-8
1.18790995188138560E-9	-8.18665138273284576E-9
1.19790995188138583E-9	1.46051040898270212E-9
1.20790995188138539E-9	9.01369526903456730E-8
1.21790995188138584E-9	-5.39227515956748427E-8
1.22790995188138541E-9	-4.01094989110826283E-8
1.23790995188138542E-9	-1.50137026946273711E-8
1.24790995188138543E-9	8.92787620459976239E-8
1.25790995188138521E-9	-2.01272560809848455E-8
1.26790995188138544E-9	-2.78449562123580385E-8
1.27790995188138523E-9	-3.82679845030043797E-8
1.28790995188138524E-9	4.68584252855769368E-8
1.29790995188138525E-9	4.39426798597879831E-9
1.30790995188138526E-9	2.38828908030449849E-8
1.31790995188138504E-9	-5.17346971635599218E-8
1.32790995188138505E-9	-4.98091520527984954E-9
1.33790995188138462E-9	2.75975641814699557E-9
1.34790995188138507E-9	6.99080572375926490E-8
1.35790995188138508E-9	-3.92679007513605560E-8
1.36790995188138509E-9	-3.68290184876610072E-8
1.37790995188138465E-9	-1.38980458274184060E-8
1.38790995188138488E-9	7.50086287285756192E-8
1.39790995188138467E-9	-1.02569248880651465E-8
1.40790995188138490E-9	-3.00678323113831292E-8
1.41790995188138447E-9	-3.33452191606402870E-8
1.42790995188138514E-9	4.22305536048927088E-8
1.43790995188138471E-9	8.61016305749595823E-9
1.44790995188138427E-9	1.20129022689040621E-8
1.45790995188138472E-9	-4.20973329384338779E-8
1.46790995188138451E-9	-2.14548609835740223E-9
1.47790995188138430E-9	4.48939757419401264E-9
1.48790995188138431E-9	5.34810868496363057E-8
1.49790995188138432E-9	-2.91928778322053351E-8
1.50790995188138499E-9	-3.20946071858100579E-8
1.51790995188138433E-9	-1.25915919541610943E-8
1.52790995188138456E-9	6.22775671798572628E-8
1.53790995188138457E-9	-3.61957977260107278E-9
1.54790995188138436E-9	-2.93635010085360859E-8
1.55790995188138415E-9	-2.99256316202965555E-8
1.56790995188138438E-9	3.76113560102203381E-8
1.57790995188138417E-9	1.16198670353924016E-8
1.58790995188138440E-9	4.47031490267550602E-9
1.59790995188138463E-9	-3.58273723675408551E-8
1.60790995188138375E-9	3.21800499688311792E-10
1.61790995188138420E-9	6.05342658759654118E-9
1.62790995188138421E-9	4.07978830124250269E-8
1.63790995188138400E-9	-2.27896760793153907E-8
1.64790995188138378E-9	-2.67748174172407527E-8
1.65790995188138401E-9	-1.12195011072322903E-8
1.66790995188138380E-9	5.14500354488337397E-8
1.67790995188138403E-9	2.62780875053275365E-10
1.68790995188138360E-9	-2.67332538102590567E-8
1.69790995188138405E-9	-2.73908359640955901E-8
1.70790995188138361E-9	3.32285393540829910E-8
1.71790995188138340E-9	1.32625347914245717E-8
1.72790995188138385E-9	2.43645196486270565E-10
1.73790995188138342E-9	-3.17730995188359699E-8
1.74790995188138365E-9	2.34604310883322054E-9
1.75790995188138410E-9	7.17852096060286993E-9
1.76790995188138345E-9	3.14019826303059402E-8
1.77790995188138412E-9	-1.90486889695519168E-8
1.78790995188138346E-9	-2.14960077442408215E-8
1.79790995188138369E-9	-9.86148780046113416E-9
1.80790995188138348E-9	4.25552992236797234E-8
1.81790995188138327E-9	2.01184805022400903E-9
1.82790995188138328E-9	-2.30613731755630313E-8
1.83790995188138329E-9	-2.53041559090532209E-8
1.84790995188138307E-9	2.92208747791349222E-8
1.85790995188138353E-9	1.36670485980026402E-8
1.86790995188138331E-9	-1.63498103487206969E-9
1.87790995188138354E-9	-2.90492342273802251E-8
1.88790995188138355E-9	3.88996815361574422E-9
1.89790995188138378E-9	7.77843179319621747E-9
1.90790995188138401E-9	2.46831237752536659E-8
1.91790995188138447E-9	-1.70674247273246094E-8
1.92790995188138470E-9	-1.66568823251625475E-8
1.93790995188138471E-9	-8.57847358825084605E-9
1.94790995188138538E-9	3.54396936548331798E-8
1.95790995188138472E-9	2.25252629435251661E-9
1.96790995188138540E-9	-1.90231689266849435E-8
1.97790995188138585E-9	-2.34072619452089370E-8
1.98790995188138586E-9	2.56657197036189055E-8
1.99790995188138565E-9	1.30857004332167315E-8
2.00790995188138632E-9	-1.98402964509625512E-9
2.01790995188138611E-9	-2.70391068712876237E-8
2.02790995188138590E-9	4.97789003201366853E-9
2.03790995188138657E-9	7.86976817202595669E-9
2.04790995188138680E-9	2.00224378874051290E-8
2.05790995188138659E-9	-1.61324843425010078E-8
2.06790995188138638E-9	-1.24642235132334855E-8
2.07790995188138705E-9	-7.42077529349873810E-9
2.08790995188138773E-9	2.98623906522002480E-8
2.09790995188138796E-9	1.53347145983968591E-9
2.10790995188138774E-9	-1.50767348119116695E-8
2.11790995188138753E-9	-2.15793339857221955E-8
2.12790995188138732E-9	2.25949277737304310E-8
2.13790995188138844E-9	1.18009047101165843E-8
2.14790995188138778E-9	-1.43721927685108097E-9
2.15790995188138890E-9	-2.53560152841677811E-8
2.16790995188138869E-9	5.68138320884719139E-9
2.17790995188138847E-9	7.52148167605351148E-9
2.18790995188138870E-9	1.68683055792263792E-8
2.19790995188138893E-9	-1.57317601311249167E-8
2.20790995188138872E-9	-8.98032346064565168E-9
2.21790995188138940E-9	-6.42761861639899568E-9
2.22790995188138918E-9	2.55553843725200114E-8
2.23790995188138986E-9	2.92166617426769415E-10
2.24790995188138965E-9	-1.14929758311813601E-8
2.25790995188138988E-9	-1.97897023252256221E-8
2.26790995188139011E-9	2.00053336365109091E-8
2.27790995188139078E-9	1.00758681034900865E-8
2.28790995188139101E-9	-4.49317693201452961E-10
2.29790995188139080E-9	-2.37881028267866679E-8
2.30790995188139059E-9	6.09470079436152634E-9
2.31790995188139126E-9	6.82515894153945979E-9
2.32790995188139194E-9	1.47675620315313427E-8
2.33790995188139172E-9	-1.55311397492685632E-8
2.34790995188139195E-9	-6.17152505407200458E-9
2.35790995188139174E-9	-5.62439994176609837E-9
2.36790995188139153E-9	2.22593262759402144E-8
2.37790995188139220E-9	-1.15085474085504758E-9
2.38790995188139288E-9	-8.39921036643119479E-9
2.39790995188139267E-9	-1.80571180429904965E-8
2.40790995188139290E-9	1.78675682606043584E-8
2.41790995188139313E-9	8.13138476356674467E-9
2.42790995188139291E-9	6.77866526469866848E-10
2.43790995188139270E-9	-2.22432533350917216E-8
2.44790995188139293E-9	6.31304657102042555E-9
2.45790995188139361E-9	5.87755590528611549E-9
2.46790995188139339E-9	1.33702131157949777E-8
2.47790995188139362E-9	-1.53368583210436804E-8
2.48790995188139386E-9	-3.95046810643916491E-9
2.49790995188139453E-9	-5.02100216491892848E-9
2.50790995188139387E-9	1.97429332043188310E-8
2.51790995188139455E-9	-2.58087375596164614E-9
2.52790995188139478E-9	-5.82319015110299709E-9
2.53790995188139501E-9	-1.64198624594385922E-8
2.54790995188139480E-9	1.61344443624435452E-8
2.55790995188139547E-9	6.13802876165247113E-9
2.56790995188139526E-9	1.76250003800981747E-9
2.57790995188139593E-9	-2.07025584934863049E-8
2.58790995188139572E-9	6.41827471404075123E-9
2.59790995188139595E-9	4.77024820623855117E-9
2.60790995188139618E-9	1.24200737928154203E-8
2.61790995188139641E-9	-1.50559622506535318E-8
2.62790995188139709E-9	-2.20843482782870959E-9
2.63790995188139599E-9	-4.61229483551993091E-9
2.64790995188139711E-9	1.78114985454746244E-8
2.65790995188139689E-9	-3.86980876772206095E-9
2.66790995188139712E-9	-3.73110755469455713E-9
2.67790995188139735E-9	-1.49166077657347351E-8
2.68790995188139714E-9	1.47487985515343589E-8
2.69790995188139782E-9	4.21721819277782650E-9
2.70790995188139805E-9	2.71024909103046241E-9
2.71790995188139828E-9	-1.91852962908344349E-8
2.72790995188139762E-9	6.47215238706544937E-9
2.73790995188139874E-9	3.58360636930994847E-9
2.74790995188139853E-9	1.17392488831848629E-8
2.75790995188139876E-9	-1.46614256114165675E-8
2.76790995188139899E-9	-8.37197282460113534E-10
2.77790995188139922E-9	-4.38065576818751090E-9
2.78790995188139856E-9	1.63085065818713160E-8
2.79790995188139924E-9	-4.95490109110508303E-9
2.80790995188139947E-9	-2.05713217297031692E-9
2.81790995188139970E-9	-1.35761266568429373E-8
2.82790995188140037E-9	1.36502772945697215E-8
2.83790995188140016E-9	2.44706454372097637E-9
2.84790995188140039E-9	3.48604719406343211E-9
2.85790995188140062E-9	-1.77250956516267899E-8
2.86790995188140041E-9	6.51542471255418931E-9
2.87790995188140108E-9	2.38364952322475387E-9
2.88790995188140176E-9	1.12111563991096452E-8
2.89790995188140110E-9	-1.41645798688922220E-8
2.90790995188140133E-9	2.58357186607623079E-10
2.91790995188140156E-9	-4.29974917764441056E-9
2.92790995188140091E-9	1.51131798240399862E-8
2.93790995188140158E-9	-5.81880105890865806E-9
2.94790995188140226E-9	-7.24314022556737491E-10
2.95790995188140204E-9	-1.24134338853728599E-8
2.96790995188140272E-9	1.27806487947751668E-8
2.97790995188140295E-9	8.70381489695656363E-10
2.98790995188140318E-9	4.09152874155337987E-9
2.99790995188140341E-9	-1.63554249646834626E-8
3.00790995188140275E-9	6.57048320815028486E-9
3.01790995188140299E-9	1.22098008508684064E-9
3.02790995188140277E-9	1.07646444211202330E-8
3.03790995188140389E-9	-1.35951862234228038E-8
3.04790995188140457E-9	1.15468733198013851E-9
3.05790995188140391E-9	-4.33867217777041692E-9
3.06790995188140414E-9	1.41358948817233432E-8
3.07790995188140348E-9	-6.47284277835206812E-9
3.08790995188140416E-9	3.42086360497671915E-10
3.09790995188140439E-9	-1.14300713978649271E-8
3.10790995188140462E-9	1.20874766866942829E-8
3.11790995188140574E-9	-4.96833711206386752E-10
3.12790995188140508E-9	4.54821977921487886E-9
3.13790995188140576E-9	-1.51020780066653826E-8
3.14790995188140599E-9	6.64571894976473931E-9
3.15790995188140577E-9	1.31254928762607870E-10
3.16790995188140467E-9	1.03604022737941914E-8
3.17790995188140535E-9	-1.29882577382375253E-8
3.18790995188140691E-9	1.90887501911339608E-9
3.19790995188140625E-9	-4.46573771901307026E-9
3.20790995188140560E-9	1.33127432453670669E-8
3.21790995188140627E-9	-6.94644348026139369E-9
3.22790995188140695E-9	1.20725588359959279E-9
3.23790995188140673E-9	-1.06166598296471459E-8
3.24790995188140696E-9	1.15262309278770614E-8
3.25790995188140764E-9	-1.65748277223846330E-9
3.26790995188140698E-9	4.88587392833747813E-9
3.27790995188140810E-9	-1.39804460045892553E-8
3.28790995188140833E-9	6.74018030418879377E-9
3.29790995188140812E-9	-8.63270441594904270E-10
3.30790995188140746E-9	9.98006242837489665E-9
3.31790995188140858E-9	-1.23762457583452079E-8
3.32790995188140837E-9	2.56073180631944286E-9
3.33790995188140815E-9	-4.65143454787297994E-9
3.34790995188140927E-9	1.26000451175862538E-8
3.35790995188140950E-9	-7.26616342044870667E-9
3.36790995188140929E-9	1.92380757738436192E-9
3.37790995188140863E-9	-9.95633505926235074E-9
3.38790995188140931E-9	1.10610746096166834E-8
3.39790995188141043E-9	-2.62658194380988919E-9
3.40790995188140977E-9	5.13503123706192177E-9
3.41790995188141000E-9	-1.29957399405319096E-8
3.42790995188141068E-9	6.84770138923441607E-9
3.43790995188141135E-9	-1.75155040847190024E-9
3.44790995188141114E-9	9.61793661539345024E-9
3.45790995188141048E-9	-1.17851457013660155E-8
3.46790995188141160E-9	3.13621483555000857E-9
3.47790995188141094E-9	-4.87038096310499125E-9
3.48790995188141162E-9	1.19693000047041065E-8
3.49790995188141185E-9	-7.47293680332765042E-9
3.50790995188141164E-9	2.53158270265760388E-9
3.51790995188141276E-9	-9.42815902362882419E-9
3.52790995188141299E-9	1.06646438859350456E-8
3.53790995188141233E-9	-3.42584404417755639E-9
3.54790995188141256E-9	5.32280445156020221E-9
3.55790995188141279E-9	-1.21447735662930190E-8
3.56790995188141213E-9	6.96010684718230799E-9
3.57790995188141281E-9	-2.53128327122026331E-9
3.58790995188141348E-9	9.27351831735899523E-9
3.59790995188141283E-9	-1.12332390011485161E-8
3.60790995188141350E-9	3.65111592508013993E-9
3.61790995188141373E-9	-5.10230433413601059E-9
3.62790995188141396E-9	1.14028337631441068E-8
3.63790995188141419E-9	-7.59512203913800121E-9
3.64790995188141443E-9	3.05907422241233506E-9
3.65790995188141332E-9	-9.00999248914293638E-9
3.66790995188141400E-9	1.03171552023400848E-8
3.67790995188141423E-9	-4.07963747778375740E-9
3.68790995188141579E-9	5.47096819372665966E-9
3.69790995188141647E-9	-1.14183446834123847E-8
3.70790995188141626E-9	7.06940870013376177E-9
3.71790995188141515E-9	-3.20647239048229560E-9
3.72790995188141494E-9	8.95536889736257180E-9
3.73790995188141517E-9	-1.07314435573706657E-8
3.74790995188141451E-9	4.11440965972834682E-9
3.75790995188141519E-9	-5.33221565830454125E-9
3.76790995188141453E-9	1.08902492601730883E-8
3.77790995188141387E-9	-7.65840978063907940E-9
3.78790995188141366E-9	3.52558587339789176E-9
3.79790995188141434E-9	-8.68061142983370004E-9
3.80790995188141368E-9	1.00051391799802958E-8
3.81790995188141391E-9	-4.61218962738581695E-9
3.82790995188141192E-9	5.58897056563925254E-9
3.83790995188141304E-9	-1.08036043316334229E-8
3.84790995188141194E-9	7.16909200960956383E-9
3.85790995188141306E-9	-3.78522478622496106E-9
3.86790995188141240E-9	8.66292741105484332E-9
3.87790995188141308E-9	-1.02845084451938429E-8
3.88790995188141064E-9	4.53096362210927861E-9
3.89790995188141132E-9	-5.55000716371633018E-9
3.90790995188141155E-9	1.04256837084778442E-8
3.91790995188141089E-9	-7.68298874386570496E-9
3.92790995188141068E-9	3.94353865406790405E-9
3.93790995188141046E-9	-8.42105353767362352E-9
3.94790995188140981E-9	9.72004787557868077E-9
3.95790995188141004E-9	-5.04940915481951258E-9
3.96790995188140982E-9	5.70739397465605869E-9
3.97790995188140917E-9	-1.02860791515747763E-8
3.98790995188140807E-9	7.25467700848705910E-9
3.99790995188140874E-9	-4.27791175668187318E-9
4.00790995188140808E-9	8.40091063279099792E-9
4.01790995188140876E-9	-9.89252473075872807E-9
4.02790995188140855E-9	4.90352953873240338E-9
4.03790995188140744E-9	-5.74970111021936159E-9
4.04790995188140634E-9	1.00058047210299961E-8
4.05790995188140791E-9	-7.68383183640228218E-9
4.06790995188140680E-9	4.31002639861858405E-9
4.07790995188140748E-9	-8.21529463438153940E-9
4.08790995188140727E-9	9.45691199941614258E-9
4.09790995188140705E-9	-5.40006692213326467E-9
4.10790995188140595E-9	5.81297588843813440E-9
4.11790995188140574E-9	-9.85121053723097972E-9
4.12790995188140641E-9	7.32377295407104789E-9
4.13790995188140531E-9	-4.69574533553317153E-9
4.14790995188140599E-9	8.17089930761506977E-9
4.15790995188140489E-9	-9.55242626632041514E-9
4.16790995188140467E-9	5.23407297627885715E-9
4.17790995188140357E-9	-5.92855279055841589E-9
4.18790995188140425E-9	9.62844548381290721E-9
4.19790995188140581E-9	-7.67247912095727891E-9
4.20790995188140471E-9	4.66127312125856630E-9
4.21790995188140361E-9	-8.05041327846810617E-9
4.22790995188140251E-9	9.21316400063500041E-9
4.23790995188140318E-9	-5.69120998885292018E-9
4.24790995188140208E-9	5.91560249500093871E-9
4.25790995188140275E-9	-9.48538873346301870E-9
4.26790995188140165E-9	7.37581062084230688E-9
4.27790995188140322E-9	-5.04975468756815715E-9
4.28790995188140123E-9	7.97285788875626622E-9
4.29790995188140279E-9	-9.25928621214638703E-9
4.30790995188140080E-9	5.52454946443841166E-9
4.31790995188140148E-9	-6.08614590716440063E-9
4.32790995188140037E-9	9.28720422472886042E-9
4.33790995188140105E-9	-7.65259823831880226E-9
4.34790995188140084E-9	4.96847955720284773E-9
4.35790995188140062E-9	-7.91640761533493098E-9
4.36790995188139952E-9	8.98768643852053728E-9
4.37790995188139931E-9	-5.93246203255939619E-9
4.38790995188139910E-9	6.01636798074238666E-9
4.39790995188140066E-9	-9.17655487883416399E-9
4.40790995188140045E-9	7.41162600411005013E-9
4.41790995188139846E-9	-5.35013121499361954E-9
4.42790995188139913E-9	7.80537221588305297E-9
4.43790995188139714E-9	-9.01175357721105996E-9
4.44790995188139693E-9	5.77727915207984477E-9
4.45790995188139760E-9	-6.22358989289822695E-9
4.46790995188139828E-9	8.99369242638374544E-9
4.47790995188139718E-9	-7.63153044781969658E-9
4.48790995188139696E-9	5.24418377415023684E-9
4.49790995188139675E-9	-7.80580664608292452E-9
4.50790995188139743E-9	8.78009420246094052E-9
4.51790995188139721E-9	-6.13420033704832690E-9
4.52790995188139611E-9	6.11502193056289478E-9
4.53790995188139679E-9	-8.91444935081133849E-9
4.54790995188139568E-9	7.43299700676418773E-9
4.55790995188139547E-9	-5.60586289062046816E-9
4.56790995188139526E-9	7.66599598189568532E-9
4.57790995188139505E-9	-8.79073129635444417E-9
4.58790995188139394E-9	5.99503925026726581E-9
4.59790995188139373E-9	-6.34285787012929525E-9
4.60790995188139441E-9	8.73191627527632974E-9
4.61790995188139508E-9	-7.61044160866544050E-9
4.62790995188139309E-9	5.49010394858454820E-9
4.63790995188139465E-9	-7.71320005100134942E-9
4.64790995188139355E-9	8.59024439073002632E-9
4.65790995188139245E-9	-6.30440454298181052E-9
4.66790995188139313E-9	6.21063392552705551E-9
4.67790995188139291E-9	-8.69244283277949137E-9
4.68790995188139181E-9	7.44222186071546776E-9
4.69790995188139249E-9	-5.82725414289204746E-9
4.70790995188139050E-9	7.55169915488759447E-9
4.71790995188139206E-9	-8.60395511362964172E-9
4.72790995188139185E-9	6.18099392364982236E-9
4.73790995188139163E-9	-6.44628843271074103E-9
4.74790995188139142E-9	8.50368566719003915E-9
4.75790995188139032E-9	-7.59030643986229858E-9
4.76790995188138922E-9	5.70799335172127265E-9
4.77790995188138989E-9	-7.63475925546808121E-9
4.78790995188138968E-9	8.41793040641808155E-9
4.79790995188139036E-9	-6.44911169856869471E-9
4.80790995188138925E-9	6.30056754920268602E-9
4.81790995188138993E-9	-8.49826736893653134E-9
4.82790995188138794E-9	7.44177023992607722E-9
4.83790995188138861E-9	-6.01267125751401110E-9
4.84790995188138751E-9	7.45909474721285104E-9
4.85790995188138819E-9	-8.44215052109844777E-9
4.86790995188138886E-9	6.33854464777692961E-9
4.87790995188138865E-9	-6.53624260401883372E-9
4.88790995188138755E-9	8.30598861476342876E-9
4.89790995188138822E-9	-7.57135285489552423E-9
4.90790995188138801E-9	5.89977159781303406E-9
4.91790995188138602E-9	-7.56780965555348661E-9
4.92790995188138581E-9	8.26272775632002876E-9
4.93790995188138648E-9	-6.57316020229852693E-9
4.94790995188138627E-9	6.38823491402105148E-9
4.95790995188138606E-9	-8.33201771572876204E-9
4.96790995188138496E-9	7.43402889403093603E-9
4.97790995188138652E-9	-6.17520688227542447E-9
4.98790995188138453E-9	7.38483754480053278E-9
4.99790995188138520E-9	-8.30118754084632826E-9
5.00790995188138499E-9	6.47115712504003504E-9
5.01790995188138567E-9	-6.61488995397827395E-9
5.02790995188138368E-9	8.13566224334730315E-9
5.03790995188138524E-9	-7.55342410003892795E-9
5.04790995188138325E-9	6.06614872266999328E-9
5.05790995188138393E-9	-7.51047258130800888E-9
5.06790995188138282E-9	8.12256354190702901E-9
5.07790995188138172E-9	-6.67903912308551462E-9
5.08790995188138417E-9	6.46834647561095544E-9
5.09790995188138041E-9	-8.18765844722805802E-9
5.10790995188138197E-9	7.42113696940717205E-9
5.11790995188138176E-9	-6.31630313474724581E-9
5.12790995188138066E-9	7.32576530870277232E-9
5.13790995188138222E-9	-8.17766792441533319E-9
5.14790995188137934E-9	6.58220631968513992E-9
5.15790995188138091E-9	-6.68410111019135655E-9
5.16790995188138069E-9	7.98953061750192184E-9
5.17790995188138048E-9	-7.53646910751400778E-9
5.18790995188138027E-9	6.21351091707789216E-9
5.19790995188138094E-9	-7.46139065817286085E-9
5.20790995188137984E-9	8.00063013979537807E-9
5.21790995188137963E-9	-6.77026534730181773E-9
5.22790995188137941E-9	6.54188553722648969E-9
5.23790995188138009E-9	-8.06188899955645510E-9
5.24790995188137899E-9	7.40489760302124544E-9
5.25790995188137789E-9	-6.43920913149794139E-9
5.26790995188137767E-9	7.27903548298557190E-9
5.27790995188137746E-9	-8.06885566131533594E-9
5.28790995188137813E-9	6.67474091445775652E-9
5.29790995188137881E-9	-6.74541246165088104E-9
5.30790995188137771E-9	7.86407253557103125E-9
5.31790995188137661E-9	-7.51944602964740216E-9
5.32790995188137728E-9	6.33996810073663486E-9
5.33790995188137707E-9	-7.41952832318446376E-9
5.34790995188137774E-9	7.89165259865678426E-9
5.35790995188137664E-9	-6.84856440585974635E-9
5.36790995188137643E-9	6.60865042154413906E-9
5.37790995188137533E-9	-7.95210022392296700E-9
5.38790995188137600E-9	7.38675101610360763E-9
5.39790995188137579E-9	-6.54650521381379580E-9
5.40790995188137469E-9	7.24218893504039052E-9
5.41790995188137448E-9	-7.97324299555007165E-9
5.42790995188137337E-9	6.75196402937110562E-9
5.43790995188137494E-9	-6.80049462213921263E-9
5.44790995188137295E-9	7.75776948914426701E-9
5.45790995188137451E-9	-7.50287530417481729E-9
5.46790995188137252E-9	6.44914501734257772E-9
