time	Vo_sch_ideal
9.99126464379815715E-10	5.93912179560346054E-7
1.00912646437981568E-9	-6.55460164121822597E-7
1.01912646437981591E-9	7.40316104802248809E-7
1.02912646437981548E-9	-6.67252120329062670E-7
1.03912646437981571E-9	6.19895154687713656E-7
1.04912646437981527E-9	-6.89700903865712966E-7
1.05912646437981550E-9	6.81577281082733410E-7
1.06912646437981529E-9	-6.31078092723275930E-7
1.07912646437981552E-9	6.91104061414343640E-7
1.08912646437981531E-9	-7.10321764023061775E-7
1.09912646437981509E-9	6.18713242079715720E-7
1.10912646437981510E-9	-6.34849099016604601E-7
1.11912646437981489E-9	7.36834854937425821E-7
1.12912646437981512E-9	-6.90378137157559202E-7
1.13912646437981513E-9	5.92029912669355252E-7
1.14912646437981514E-9	-6.53721399243821555E-7
1.15912646437981492E-9	7.26559519332484527E-7
1.16912646437981516E-9	-6.52927250565454198E-7
1.17912646437981516E-9	6.11574921543207850E-7
1.18912646437981517E-9	-6.79906708331087728E-7
1.19912646437981496E-9	6.77301410996931086E-7
1.20912646437981453E-9	-6.27662835086715098E-7
1.21912646437981476E-9	6.70688611146318614E-7
1.22912646437981476E-9	-6.92590663514775517E-7
1.23912646437981500E-9	6.22380610550572388E-7
1.24912646437981478E-9	-6.33053111374458766E-7
1.25912646437981479E-9	7.14991364670837015E-7
1.26912646437981480E-9	-6.74705165966610476E-7
1.27912646437981481E-9	5.93754406706816873E-7
1.28912646437981482E-9	-6.51795796388436433E-7
1.29912646437981505E-9	7.12526845943287768E-7
1.30912646437981484E-9	-6.42376118915698413E-7
1.31912646437981440E-9	6.07185516996645624E-7
1.32912646437981485E-9	-6.72940407651455441E-7
1.33912646437981442E-9	6.73063447477102983E-7
1.34912646437981421E-9	-6.23815189051796359E-7
1.35912646437981421E-9	6.55844898111133645E-7
1.36912646437981400E-9	-6.80534624484380046E-7
1.37912646437981401E-9	6.25640970378852401E-7
1.38912646437981424E-9	-6.30960064638323459E-7
1.39912646437981425E-9	6.96829237559882930E-7
1.40912646437981426E-9	-6.63454670701049665E-7
1.41912646437981405E-9	5.97675150341513994E-7
1.42912646437981428E-9	-6.49863571577920940E-7
1.43912646437981384E-9	6.99646336454850193E-7
1.44912646437981341E-9	-6.35195969133259197E-7
1.45912646437981430E-9	6.06143420193380056E-7
1.46912646437981409E-9	-6.68071067328427493E-7
1.47912646437981410E-9	6.68917320500949319E-7
1.48912646437981411E-9	-6.20771356668018903E-7
1.49912646437981389E-9	6.45791556828660518E-7
1.50912646437981390E-9	-6.72556664970598739E-7
1.51912646437981391E-9	6.28603172454592674E-7
1.52912646437981414E-9	-6.29056731550956627E-7
1.53912646437981415E-9	6.82440367710306894E-7
1.54912646437981349E-9	-6.56050934621794468E-7
1.55912646437981373E-9	6.02679157017474321E-7
1.56912646437981351E-9	-6.47994523452386240E-7
1.57912646437981374E-9	6.88461703368283295E-7
1.58912646437981353E-9	-6.30868316645578631E-7
1.59912646437981376E-9	6.07485709765229753E-7
1.60912646437981333E-9	-6.64540009165385293E-7
1.61912646437981378E-9	6.64962896376698254E-7
1.62912646437981357E-9	-6.18924901412447781E-7
1.63912646437981313E-9	6.39521583204867383E-7
1.64912646437981314E-9	-6.67334094411851098E-7
1.65912646437981337E-9	6.31174591728282497E-7
1.66912646437981338E-9	-6.27579150924953133E-7
1.67912646437981317E-9	6.71470369297439795E-7
1.68912646437981318E-9	-6.51572294720927836E-7
1.69912646437981385E-9	6.07960340539147737E-7
1.70912646437981341E-9	-6.46210247201986121E-7
1.71912646437981320E-9	6.79094714306793268E-7
1.72912646437981365E-9	-6.28777713711805575E-7
1.73912646437981300E-9	6.10269686897725538E-7
1.74912646437981301E-9	-6.61762895870944412E-7
1.75912646437981257E-9	6.61285217875927245E-7
1.76912646437981325E-9	-6.18260046785334882E-7
1.77912646437981303E-9	6.36025492570070838E-7
1.78912646437981304E-9	-6.63836162395622331E-7
1.79912646437981327E-9	6.33263830445644960E-7
1.80912646437981328E-9	-6.26607217407685990E-7
1.81912646437981262E-9	6.63359635035078021E-7
1.82912646437981308E-9	-6.49104017399702471E-7
1.83912646437981264E-9	6.12985460865794707E-7
1.84912646437981287E-9	-6.44527480473629488E-7
1.85912646437981244E-9	6.71450871808792815E-7
1.86912646437981289E-9	-6.28302485030006785E-7
1.87912646437981312E-9	6.13730330092243737E-7
1.88912646437981313E-9	-6.59360346934498587E-7
1.89912646437981314E-9	6.57945956644362617E-7
1.90912646437981337E-9	-6.18580388050288921E-7
1.91912646437981405E-9	6.34420285315036026E-7
1.92912646437981428E-9	-6.61321254821641169E-7
1.93912646437981406E-9	6.34845428512573751E-7
1.94912646437981452E-9	-6.26130572337306734E-7
1.95912646437981453E-9	6.57503088687217918E-7
1.96912646437981453E-9	-6.47882874984934709E-7
1.97912646437981410E-9	6.17448670744581207E-7
1.98912646437981477E-9	-6.42970182631369269E-7
1.99912646437981478E-9	6.65330356945841217E-7
2.00912646437981524E-9	-6.28885346538466550E-7
2.01912646437981502E-9	6.17319244201509942E-7
2.02912646437981525E-9	-6.57124668880500806E-7
2.03912646437981504E-9	6.54982444129545893E-7
2.04912646437981616E-9	-6.19630279792668048E-7
2.05912646437981550E-9	6.34001339762204097E-7
2.06912646437981618E-9	-6.59301913955488494E-7
2.07912646437981641E-9	6.35959013932115269E-7
2.08912646437981664E-9	-6.26090949769811722E-7
2.09912646437981643E-9	6.53340240065020783E-7
2.10912646437981710E-9	-6.47338096763960991E-7
2.11912646437981644E-9	6.21218592544186698E-7
2.12912646437981712E-9	-6.41566477097213017E-7
2.13912646437981735E-9	6.60493050333882437E-7
2.14912646437981714E-9	-6.30070929223667164E-7
2.15912646437981737E-9	6.20687941314421998E-7
2.16912646437981760E-9	-6.54969329740388062E-7
2.17912646437981827E-9	6.52408011778565200E-7
2.18912646437981806E-9	-6.21157295850039670E-7
2.19912646437981874E-9	6.34246605406734076E-7
2.20912646437981852E-9	-6.57491114875303229E-7
2.21912646437981831E-9	6.36685451802207325E-7
2.22912646437981898E-9	-6.26407856660994966E-7
2.23912646437981877E-9	6.50396966424271383E-7
2.24912646437981945E-9	-6.47081536834745030E-7
2.25912646437981968E-9	6.24284882916208961E-7
2.26912646437981946E-9	-6.40341326393794930E-7
2.27912646437982014E-9	6.56696964607654721E-7
2.28912646437981993E-9	-6.31516365736476359E-7
2.29912646437981971E-9	6.23648599073215948E-7
2.30912646437982039E-9	-6.52881447434888162E-7
2.31912646437982062E-9	6.50213968736233916E-7
2.32912646437981996E-9	-6.22942054067962481E-7
2.33912646437982019E-9	6.34795737686116635E-7
2.34912646437982087E-9	-6.55745119616635996E-7
2.35912646437982154E-9	6.37120896226051237E-7
2.36912646437982222E-9	-6.26993864089098096E-7
2.37912646437982156E-9	6.48297334562615291E-7
2.38912646437982179E-9	-6.46875682730919443E-7
2.39912646437982247E-9	6.26710796613728061E-7
2.40912646437982136E-9	-6.39310314584318284E-7
2.41912646437982204E-9	6.53719821699922399E-7
2.42912646437982271E-9	-6.32984301140186467E-7
2.43912646437982250E-9	6.26129899368830234E-7
2.44912646437982229E-9	-6.50884735645589529E-7
2.45912646437982252E-9	6.48373524443292570E-7
2.46912646437982275E-9	-6.24809839833325942E-7
2.47912646437982254E-9	6.35419038452774743E-7
2.48912646437982366E-9	-6.54012817674618585E-7
2.49912646437982344E-9	6.37357167924894874E-7
2.50912646437982367E-9	-6.27763865857964820E-7
2.51912646437982435E-9	6.46758670855612650E-7
2.52912646437982414E-9	-6.46595517431753741E-7
2.53912646437982392E-9	6.28595591085541283E-7
2.54912646437982460E-9	-6.38476495398922417E-7
2.55912646437982438E-9	6.51369649891223368E-7
2.56912646437982506E-9	-6.34326495321126416E-7
2.57912646437982485E-9	6.28136782085730427E-7
2.58912646437982552E-9	-6.49014172639657527E-7
2.59912646437982531E-9	6.46847084349866996E-7
2.60912646437982598E-9	-6.26632076764546397E-7
2.61912646437982488E-9	6.35984983102059154E-7
2.62912646437982511E-9	-6.52295926950110072E-7
2.63912646437982579E-9	6.37470332124953742E-7
2.64912646437982557E-9	-6.28640794694599059E-7
2.65912646437982669E-9	6.45578586007097055E-7
2.66912646437982648E-9	-6.46192770904350677E-7
2.67912646437982671E-9	6.30047852815477860E-7
2.68912646437982694E-9	-6.37830369354064874E-7
2.69912646437982762E-9	6.49488328789629676E-7
2.70912646437982696E-9	-6.35463976956819909E-7
2.71912646437982808E-9	6.29717888669315506E-7
2.72912646437982787E-9	-6.47300921125546047E-7
2.73912646437982765E-9	6.45587947832396480E-7
2.74912646437982744E-9	-6.28322296226059418E-7
2.75912646437982723E-9	6.36430947666011182E-7
2.76912646437982790E-9	-6.50620670915009747E-7
2.77912646437982858E-9	6.37516330435179235E-7
2.78912646437982836E-9	-6.29559027275706118E-7
2.79912646437982859E-9	6.44619278295373022E-7
2.80912646437982927E-9	-6.45666445403792455E-7
2.81912646437982861E-9	6.31168841672589132E-7
2.82912646437982973E-9	-6.37352159670904417E-7
2.83912646437982863E-9	6.47950799895069451E-7
2.84912646437982975E-9	-6.36367581417270323E-7
2.85912646437982909E-9	6.30941581985425604E-7
2.86912646437982977E-9	-6.45765073932886313E-7
2.87912646437983044E-9	6.44547522854155375E-7
2.88912646437983023E-9	-6.29829422785937787E-7
2.89912646437983046E-9	6.36739121592240309E-7
2.90912646437983025E-9	-6.49019532021191647E-7
2.91912646437983092E-9	6.37531503334390059E-7
2.92912646437983026E-9	-6.30466059596272910E-7
2.93912646437983138E-9	6.43792115426951916E-7
2.94912646437983161E-9	-6.45040689603022521E-7
2.95912646437983096E-9	6.32043884703485492E-7
2.96912646437983163E-9	-6.37015300602399837E-7
2.97912646437983231E-9	6.46661815393469830E-7
2.98912646437983165E-9	-6.37040996618064703E-7
2.99912646437983188E-9	6.31879865953477449E-7
3.00912646437983211E-9	-6.44413740494256437E-7
3.01912646437983234E-9	6.43679482320350083E-7
3.02912646437983257E-9	-6.31130140657002592E-7
3.03912646437983280E-9	6.36918044371650183E-7
3.04912646437983348E-9	-6.47520890754010381E-7
3.05912646437983371E-9	6.37535685990115475E-7
3.06912646437983394E-9	-6.31322793705762475E-7
3.07912646437983373E-9	6.43044004232201516E-7
3.08912646437983396E-9	-6.44349549739702265E-7
3.09912646437983375E-9	6.32739534116061542E-7
3.10912646437983309E-9	-6.36790164307345385E-7
3.11912646437983332E-9	6.45551490605584988E-7
3.12912646437983355E-9	-6.37507212893285313E-7
3.13912646437983334E-9	6.32598795997054886E-7
3.14912646437983579E-9	-6.43242338657711077E-7
3.15912646437983557E-9	6.42942622521269591E-7
3.16912646437983447E-9	-6.32221442848126003E-7
3.17912646437983426E-9	6.36989360785993330E-7
3.18912646437983494E-9	-6.46144290887974293E-7
3.19912646437983561E-9	6.37537411937534859E-7
3.20912646437983540E-9	-6.32102737513129842E-7
3.21912646437983563E-9	6.42346153651340845E-7
3.22912646437983630E-9	-6.43627415103052947E-7
3.23912646437983653E-9	6.33304372867246723E-7
3.24912646437983677E-9	-6.36647334530368880E-7
3.25912646437983611E-9	6.44570493136545863E-7
3.26912646437983678E-9	-6.37798476603761699E-7
3.27912646437983613E-9	6.33153757004416562E-7
3.28912646437983680E-9	-6.42237452745334636E-7
3.29912646437983748E-9	6.42302447857863434E-7
3.30912646437983682E-9	-6.33114008637377879E-7
3.31912646437983794E-9	6.36978987317904277E-7
3.32912646437983817E-9	-6.44899361308144936E-7
3.33912646437983840E-9	6.37536454383243001E-7
3.34912646437983774E-9	-6.32790438214045370E-7
3.35912646437983797E-9	6.41685316815680373E-7
3.36912646437983909E-9	-6.42903777737029980E-7
3.37912646437983888E-9	6.33771764188275544E-7
3.38912646437983867E-9	-6.36560050713243086E-7
3.39912646437983934E-9	6.43685397819974980E-7
3.40912646437983913E-9	-6.37949392850805985E-7
3.41912646437984025E-9	6.33588077060164778E-7
3.42912646437983915E-9	-6.41383738452059760E-7
3.43912646437983938E-9	6.41731672718601764E-7
3.44912646437983961E-9	-6.33826728876170087E-7
3.45912646437984073E-9	6.36911749448648479E-7
3.46912646437984096E-9	-6.43786847352845193E-7
3.47912646437984030E-9	6.37529169813649599E-7
3.48912646437984098E-9	-6.33379473947622174E-7
3.49912646437984032E-9	6.41057317029130047E-7
3.50912646437984099E-9	-6.42201010387305615E-7
3.51912646437984078E-9	6.34163321800548463E-7
3.52912646437984190E-9	-6.36505714097277941E-7
3.53912646437984257E-9	6.42874522452755670E-7
3.54912646437984147E-9	-6.37992613087772309E-7
3.55912646437984215E-9	6.33933693246951790E-7
3.56912646437984105E-9	-6.40648860357082572E-7
3.57912646437984172E-9	6.41209911202391503E-7
3.58912646437984240E-9	-6.34382469773203894E-7
3.59912646437984263E-9	6.36808576102252299E-7
3.60912646437984375E-9	-6.42800635790452723E-7
3.61912646437984309E-9	6.37510312860385220E-7
3.62912646437984243E-9	-6.33870298562970724E-7
3.63912646437984399E-9	6.40462528170211698E-7
3.64912646437984334E-9	-6.41534081564946668E-7
3.65912646437984268E-9	6.34492321251861835E-7
3.66912646437984336E-9	-6.36475013085069641E-7
3.67912646437984447E-9	6.42124408480576392E-7
3.68912646437984471E-9	-6.37956494446200040E-7
3.69912646437984360E-9	6.34212889884555064E-7
3.70912646437984428E-9	-6.40022056462837696E-7
3.71912646437984407E-9	6.40722836060917533E-7
3.72912646437984474E-9	-6.34805011410412057E-7
3.73912646437984364E-9	6.36685447061303655E-7
3.74912646437984343E-9	-6.41930031584123206E-7
3.75912646437984455E-9	6.37474968399676811E-7
3.76912646437984389E-9	-6.34268171132653080E-7
3.77912646437984279E-9	6.39902929343112969E-7
3.78912646437984346E-9	-6.40911374294059311E-7
3.79912646437984280E-9	6.34758221130322831E-7
3.80912646437984215E-9	-6.36429506317543581E-7
3.81912646437984282E-9	6.41427002411472014E-7
3.82912646437984217E-9	-6.37864160964405968E-7
3.83912646437984284E-9	6.34440425511906092E-7
3.84912646437984174E-9	-6.39479638779950221E-7
3.85912646437984064E-9	6.40261066630849740E-7
3.86912646437984087E-9	-6.35117015245413885E-7
3.87912646437984243E-9	6.36553446599424344E-7
3.88912646437984044E-9	-6.41161852134241617E-7
3.89912646437984023E-9	6.37419521793749944E-7
3.90912646437983957E-9	-6.34581335471401164E-7
3.91912646437984113E-9	6.39380366082103002E-7
3.92912646437984048E-9	-6.40336019411946200E-7
3.93912646437983938E-9	6.34990948723480031E-7
3.94912646437983827E-9	-6.36385909126390725E-7
3.95912646437983984E-9	6.40777514204333620E-7
3.96912646437983785E-9	-6.37733480591820001E-7
3.97912646437983852E-9	6.34625610925836092E-7
3.98912646437983831E-9	-6.39004048891816812E-7
3.99912646437983810E-9	6.39818980094648992E-7
4.00912646437983788E-9	-6.35338819879148176E-7
4.01912646437983767E-9	6.36419420326632679E-7
4.02912646437983835E-9	-6.40482112402884241E-7
4.03912646437983813E-9	6.37341712421205031E-7
4.04912646437983703E-9	-6.34819529161913998E-7
4.05912646437983682E-9	6.38895673764679017E-7
4.06912646437983661E-9	-6.39807345025265661E-7
4.07912646437983639E-9	6.35168470667377250E-7
4.08912646437983796E-9	-6.36330577858934454E-7
4.09912646437983508E-9	6.40172892969253926E-7
4.10912646437983575E-9	-6.37577589453380966E-7
4.11912646437983465E-9	6.34774111599174606E-7
4.12912646437983533E-9	-6.38580654460592534E-7
4.13912646437983600E-9	6.39393602770588920E-7
4.14912646437983490E-9	-6.35487878395094796E-7
4.15912646437983557E-9	6.36286898331578232E-7
4.16912646437983447E-9	-6.39883477176198312E-7
4.17912646437983337E-9	6.37242145224453616E-7
4.18912646437983405E-9	-6.34992861244618112E-7
4.19912646437983383E-9	6.38448389924752302E-7
4.20912646437983362E-9	-6.39322215901254687E-7
4.21912646437983252E-9	6.35301849289242160E-7
4.22912646437983231E-9	-6.36261067069737862E-7
4.23912646437983298E-9	6.39610810838553334E-7
4.24912646437983277E-9	-6.37405673148793372E-7
4.25912646437983167E-9	6.34889364081646779E-7
4.26912646437983234E-9	-6.38197743810532536E-7
4.27912646437983124E-9	6.38983655926867833E-7
4.28912646437983103E-9	-6.35578639429122738E-7
4.29912646437983081E-9	6.36157044025734031E-7
4.30912646437982971E-9	-6.39334876598019886E-7
4.31912646437983128E-9	6.37120916605624643E-7
4.32912646437982929E-9	-6.35111030727157466E-7
4.33912646437982907E-9	6.38036821463394777E-7
4.34912646437982975E-9	-6.38876139727871539E-7
4.35912646437983042E-9	6.35393793501507265E-7
4.36912646437983021E-9	-6.36176856905666810E-7
4.37912646437982911E-9	6.39089057112231984E-7
4.38912646437982801E-9	-6.37223824426019991E-7
4.39912646437982957E-9	6.34973608499504483E-7
4.40912646437982847E-9	-6.37846370338126789E-7
4.41912646437982737E-9	6.38588806335699388E-7
4.42912646437982804E-9	-6.35622723711297244E-7
4.43912646437982694E-9	6.36029505775770865E-7
4.44912646437982673E-9	-6.38844217448240581E-7
4.45912646437982652E-9	6.36980330570433750E-7
4.46912646437982719E-9	-6.35182844030508420E-7
4.47912646437982698E-9	6.37658300263181488E-7
4.48912646437982588E-9	-6.38464101418966301E-7
4.49912646437982566E-9	6.35447299772294993E-7
4.50912646437982545E-9	-6.36078660319656652E-7
4.51912646437982524E-9	6.38605229857846535E-7
4.52912646437982591E-9	-6.37035850384949143E-7
4.53912646437982481E-9	6.35024391876207961E-7
4.54912646437982371E-9	-6.37519396025442830E-7
4.55912646437982438E-9	6.38209118915698248E-7
4.56912646437982417E-9	-6.35629263751486562E-7
4.57912646437982485E-9	6.35903103363705036E-7
4.58912646437982463E-9	-6.38396194934425232E-7
4.59912646437982442E-9	6.36822961741833993E-7
4.60912646437982509E-9	-6.35215974336102907E-7
4.61912646437982310E-9	6.37309512447649773E-7
4.62912646437982289E-9	-6.38081140274975755E-7
4.63912646437982268E-9	6.35465681180550224E-7
4.64912646437982158E-9	-6.35969356673214392E-7
4.65912646437982136E-9	6.38156636680664313E-7
4.66912646437982204E-9	-6.36843970014237204E-7
4.67912646437982271E-9	6.35055885709024714E-7
4.68912646437982161E-9	-6.37212139316367399E-7
4.69912646437982051E-9	6.37844696709627978E-7
4.70912646437982119E-9	-6.35605315847676877E-7
4.71912646437982186E-9	6.35776335271867232E-7
4.72912646437982076E-9	-6.37983379361629410E-7
4.73912646437981966E-9	6.36651620673120711E-7
4.74912646437982033E-9	-6.35216895549736549E-7
4.75912646437982012E-9	6.36986820564099432E-7
4.76912646437981902E-9	-6.37722702328217395E-7
4.77912646437981792E-9	6.35451732889646337E-7
4.78912646437981770E-9	-6.35846166855379558E-7
4.79912646437981927E-9	6.37740321554605849E-7
4.80912646437981905E-9	-6.36649371035964418E-7
4.81912646437981884E-9	6.35057274524106496E-7
4.82912646437981685E-9	-6.36920845926733215E-7
4.83912646437981842E-9	6.37495474593544831E-7
4.84912646437981820E-9	-6.35556279106266153E-7
4.85912646437981621E-9	6.35647720433877872E-7
4.86912646437981778E-9	-6.37599806820063009E-7
4.87912646437981756E-9	6.36469086753472890E-7
4.88912646437981646E-9	-6.35190938021675855E-7
4.89912646437981625E-9	6.36686540754933805E-7
4.90912646437981603E-9	-6.37386409447190871E-7
4.91912646437981493E-9	6.35411306820904009E-7
4.92912646437981561E-9	-6.35715218006161020E-7
4.93912646437981628E-9	6.37353160034396815E-7
4.94912646437981607E-9	-6.36452627491387268E-7
4.95912646437981497E-9	6.35034635419036420E-7
4.96912646437981476E-9	-6.36642860446666248E-7
4.97912646437981365E-9	6.37161126786366871E-7
4.98912646437981433E-9	-6.35486277469713023E-7
4.99912646437981589E-9	6.35515998069888077E-7
5.00912646437981390E-9	-6.37240746829868598E-7
5.01912646437981369E-9	6.36277721101657701E-7
5.02912646437981437E-9	-6.35142412393986167E-7
5.03912646437981238E-9	6.36405151194805008E-7
5.04912646437981394E-9	-6.37064171412661384E-7
5.05912646437981284E-9	6.35345737113932163E-7
5.06912646437981262E-9	-6.35576544640698060E-7
5.07912646437981152E-9	6.36991978697959027E-7
5.08912646437981131E-9	-6.36253992558327042E-7
5.09912646437981198E-9	6.34990011576616720E-7
5.10912646437981088E-9	-6.36376213315444872E-7
5.11912646437981067E-9	6.36841056767427460E-7
5.12912646437981046E-9	-6.35398487672766432E-7
5.13912646437980936E-9	6.35380223048263115E-7
5.14912646437981003E-9	-6.36903189658079150E-7
5.15912646437981071E-9	6.36080355499385330E-7
5.16912646437980960E-9	-6.35074768393236599E-7
5.17912646437981117E-9	6.36139433487191575E-7
5.18912646437980918E-9	-6.36758043105306459E-7
5.19912646437981074E-9	6.35259144801353237E-7
5.20912646437980964E-9	-6.35431428763536310E-7
5.21912646437980765E-9	6.36653669938207400E-7
5.22912646437980833E-9	-6.36053587141006815E-7
5.23912646437980811E-9	6.34925530925304393E-7
5.24912646437980612E-9	-6.36119389821871462E-7
5.25912646437980769E-9	6.36533586661202211E-7
5.26912646437980747E-9	-6.35295401470244947E-7
5.27912646437980726E-9	6.35239225561211107E-7
5.28912646437980705E-9	-6.36581992050043510E-7
5.29912646437980683E-9	6.35878248411670910E-7
5.30912646437980662E-9	-6.34990758291768209E-7
5.31912646437980641E-9	6.35886551226714936E-7
5.32912646437980531E-9	-6.36464268629691077E-7
5.33912646437980509E-9	6.35154633886650011E-7
5.34912646437980666E-9	-6.35280897832188352E-7
5.35912646437980555E-9	6.36335287907744629E-7
5.36912646437980534E-9	-6.35851510482822047E-7
5.37912646437980424E-9	6.34843330677539175E-7
5.38912646437980491E-9	-6.35871167257233161E-7
5.39912646437980470E-9	6.36240259792934193E-7
5.40912646437980449E-9	-6.35179026498867039E-7
5.41912646437980516E-9	6.35094379778427953E-7
5.42912646437980317E-9	-6.36276951085091991E-7
5.43912646437980207E-9	6.35673080378436506E-7
5.44912646437980364E-9	-6.34892588851031903E-7
5.45912646437980342E-9	6.35644078341811003E-7
5.46912646437980232E-9	-6.36181130094113900E-7
5.47912646437980300E-9	6.35034979600914706E-7
